t_s,clock,VDC,IDC,PDC,VG_A,VG_B,VG_C,IINV_A,IINV_B,IINV_C,STS,MODE,FAULT_FLAGS,FREQ,SET_FREQ,MOD_IDX,TEMP,STOP_REASON,FAULT_UV_CNT,FAULT_OC_CNT,IU_INST,IW_INST
20.428,12:17:15.560,524.527,1.293,678.389,0.000,0.000,0.000,7.418,9.266,9.607,1.000,1.000,1.000,7.900,7.900,0.166,35.584,5.000,99.0,47.0,11.384614944458008,-0.20512820780277252
20.733,12:17:15.673,524.518,1.290,676.371,0.000,0.000,0.000,8.972,8.051,8.567,1.000,1.000,1.000,8.100,8.100,0.170,35.600,5.000,99.0,47.0,11.384614944458008,-0.20512820780277252
20.844,12:17:15.784,524.518,1.290,676.371,0.000,0.000,0.000,8.972,8.051,8.567,1.000,1.000,1.000,8.100,8.100,0.170,35.600,5.000,99.0,47.0,11.384614944458008,-0.20512820780277252
20.957,12:17:15.897,524.524,1.306,684.887,0.000,0.000,0.000,8.036,9.667,8.273,1.000,1.000,1.000,8.119,8.300,0.170,35.594,5.000,99.0,47.0,11.384614944458008,-0.20512820780277252
21.068,12:17:16.009,524.524,1.306,684.887,0.000,0.000,0.000,8.036,9.667,8.273,1.000,1.000,1.000,8.119,8.300,0.170,35.594,5.000,99.0,47.0,11.384614944458008,-0.20512820780277252
21.179,12:17:16.120,524.524,1.306,684.887,0.000,0.000,0.000,8.036,9.667,8.273,1.000,1.000,1.000,8.119,8.300,0.170,35.594,5.000,99.0,47.0,11.384614944458008,-0.20512820780277252
21.293,12:17:16.233,524.484,1.338,701.575,0.000,0.000,0.000,9.363,8.165,8.521,1.000,1.000,1.000,8.300,8.300,0.174,35.617,5.000,99.0,47.0,11.384614944458008,-0.20512820780277252
21.404,12:17:16.345,524.484,1.338,701.575,0.000,0.000,0.000,9.363,8.165,8.521,1.000,1.000,1.000,8.300,8.300,0.174,35.617,5.000,99.0,47.0,11.384614944458008,-0.20512820780277252
21.515,12:17:16.648,524.484,1.338,701.575,0.000,0.000,0.000,9.363,8.165,8.521,1.000,1.000,1.000,8.300,8.300,0.174,35.617,5.000,99.0,47.0,11.743589401245117,-0.1538461595773697
21.819,12:17:16.760,524.405,1.371,719.048,0.000,0.000,0.000,8.194,8.837,9.897,1.000,1.000,0.000,8.500,8.500,0.178,35.650,5.000,99.0,47.0,11.743589401245117,-0.1538461595773697
21.931,12:17:16.872,524.405,1.371,719.048,0.000,0.000,0.000,8.194,8.837,9.897,1.000,1.000,0.000,8.500,8.500,0.178,35.650,5.000,99.0,47.0,11.743589401245117,-0.1538461595773697
22.043,12:17:16.984,524.405,1.371,719.048,0.000,0.000,0.000,8.194,8.837,9.897,1.000,1.000,0.000,8.500,8.500,0.178,35.650,5.000,99.0,47.0,11.743589401245117,-0.1538461595773697
22.155,12:17:17.096,524.357,1.425,747.098,0.000,0.000,0.000,7.823,9.737,9.332,1.000,1.000,1.000,8.699,8.700,0.182,35.660,5.000,99.0,47.0,11.743589401245117,-0.1538461595773697
22.267,12:17:17.208,524.357,1.425,747.098,0.000,0.000,0.000,7.823,9.737,9.332,1.000,1.000,1.000,8.699,8.700,0.182,35.660,5.000,99.0,47.0,11.743589401245117,-0.1538461595773697
22.379,12:17:17.320,524.357,1.425,747.098,0.000,0.000,0.000,7.823,9.737,9.332,1.000,1.000,1.000,8.699,8.700,0.182,35.660,5.000,99.0,47.0,11.743589401245117,-0.1538461595773697
22.491,12:17:17.432,524.345,1.411,740.093,0.000,0.000,0.000,7.710,9.913,9.354,1.000,1.000,1.000,8.899,8.900,0.187,35.687,5.000,99.0,47.0,11.743589401245117,-0.1538461595773697
22.602,12:17:17.736,524.345,1.411,740.093,0.000,0.000,0.000,7.710,9.913,9.354,1.000,1.000,1.000,8.899,8.900,0.187,35.687,5.000,99.0,47.0,9.179487228393555,1.384615421295166
22.907,12:17:17.847,524.368,1.432,750.705,0.000,0.000,0.000,7.759,9.338,9.490,1.000,1.000,0.000,8.918,9.100,0.187,35.712,5.000,99.0,47.0,9.179487228393555,1.384615421295166
23.019,12:17:17.960,524.368,1.432,750.705,0.000,0.000,0.000,7.759,9.338,9.490,1.000,1.000,0.000,8.918,9.100,0.187,35.712,5.000,99.0,47.0,9.179487228393555,1.384615421295166
23.131,12:17:18.071,524.368,1.432,750.705,0.000,0.000,0.000,7.759,9.338,9.490,1.000,1.000,0.000,8.918,9.100,0.187,35.712,5.000,99.0,47.0,9.179487228393555,1.384615421295166
23.242,12:17:18.183,524.368,1.432,750.705,0.000,0.000,0.000,7.759,9.338,9.490,1.000,1.000,0.000,8.918,9.100,0.187,35.712,5.000,99.0,47.0,9.179487228393555,1.384615421295166
23.355,12:17:18.296,524.293,1.464,767.454,0.000,0.000,0.000,8.906,8.409,9.763,1.000,1.000,0.000,9.099,9.100,0.191,35.739,5.000,99.0,47.0,9.179487228393555,1.384615421295166
23.467,12:17:18.407,524.293,1.464,767.454,0.000,0.000,0.000,8.906,8.409,9.763,1.000,1.000,0.000,9.099,9.100,0.191,35.739,5.000,99.0,47.0,9.179487228393555,1.384615421295166
23.578,12:17:18.519,524.293,1.464,767.454,0.000,0.000,0.000,8.906,8.409,9.763,1.000,1.000,0.000,9.099,9.100,0.191,35.739,5.000,99.0,47.0,9.179487228393555,1.384615421295166
23.690,12:17:18.823,524.293,1.464,767.454,0.000,0.000,0.000,8.906,8.409,9.763,1.000,1.000,0.000,9.099,9.100,0.191,35.739,5.000,99.0,47.0,5.743589878082275,5.435897350311279
23.994,12:17:18.935,524.237,1.505,789.146,0.000,0.000,0.000,9.820,9.610,8.367,1.000,1.000,0.000,9.299,9.300,0.195,35.756,5.000,99.0,47.0,5.743589878082275,5.435897350311279
24.106,12:17:19.046,524.186,1.534,803.899,0.000,0.000,0.000,8.223,9.616,9.982,1.000,1.000,1.000,9.499,9.500,0.199,35.793,5.000,99.0,47.0,5.743589878082275,5.435897350311279
24.217,12:17:19.158,524.186,1.534,803.899,0.000,0.000,0.000,8.223,9.616,9.982,1.000,1.000,1.000,9.499,9.500,0.199,35.793,5.000,99.0,47.0,5.743589878082275,5.435897350311279
24.330,12:17:19.271,524.186,1.534,803.899,0.000,0.000,0.000,8.223,9.616,9.982,1.000,1.000,1.000,9.499,9.500,0.199,35.793,5.000,99.0,47.0,5.743589878082275,5.435897350311279
24.441,12:17:19.382,524.186,1.534,803.899,0.000,0.000,0.000,8.223,9.616,9.982,1.000,1.000,1.000,9.499,9.500,0.199,35.793,5.000,99.0,47.0,5.743589878082275,5.435897350311279
24.554,12:17:19.495,524.193,1.520,796.848,0.000,0.000,0.000,9.499,9.928,8.004,1.000,1.000,0.000,9.699,9.700,0.204,35.822,5.000,99.0,47.0,5.743589878082275,5.435897350311279
24.665,12:17:19.606,524.193,1.520,796.848,0.000,0.000,0.000,9.499,9.928,8.004,1.000,1.000,0.000,9.699,9.700,0.204,35.822,5.000,99.0,47.0,5.743589878082275,5.435897350311279
24.777,12:17:19.910,524.193,1.520,796.848,0.000,0.000,0.000,9.499,9.928,8.004,1.000,1.000,0.000,9.699,9.700,0.204,35.822,5.000,99.0,47.0,-8.256410598754883,-2.5128204822540283
25.081,12:17:20.021,524.182,1.540,807.145,0.000,0.000,0.000,8.141,10.240,9.596,1.000,1.000,1.000,9.718,9.900,0.204,35.857,5.000,99.0,47.0,-8.256410598754883,-2.5128204822540283
25.193,12:17:20.134,524.182,1.540,807.145,0.000,0.000,0.000,8.141,10.240,9.596,1.000,1.000,1.000,9.718,9.900,0.204,35.857,5.000,99.0,47.0,-8.256410598754883,-2.5128204822540283
25.305,12:17:20.246,524.182,1.540,807.145,0.000,0.000,0.000,8.141,10.240,9.596,1.000,1.000,1.000,9.718,9.900,0.204,35.857,5.000,99.0,47.0,-8.256410598754883,-2.5128204822540283
25.418,12:17:20.358,524.136,1.585,830.991,0.000,0.000,0.000,8.773,10.632,9.179,1.000,1.000,0.000,9.900,9.900,0.208,35.877,5.000,99.0,47.0,-8.256410598754883,-2.5128204822540283
25.529,12:17:20.470,524.136,1.585,830.991,0.000,0.000,0.000,8.773,10.632,9.179,1.000,1.000,0.000,9.900,9.900,0.208,35.877,5.000,99.0,47.0,-8.256410598754883,-2.5128204822540283
25.640,12:17:20.581,524.136,1.585,830.991,0.000,0.000,0.000,8.773,10.632,9.179,1.000,1.000,0.000,9.900,9.900,0.208,35.877,5.000,99.0,47.0,-8.256410598754883,-2.5128204822540283
25.752,12:17:20.693,523.973,1.673,876.397,0.000,0.000,0.000,8.812,10.713,9.708,1.000,1.000,0.000,10.519,10.700,0.221,35.814,5.000,99.0,47.0,-8.256410598754883,-2.5128204822540283
25.865,12:17:20.998,523.973,1.673,876.397,0.000,0.000,0.000,8.812,10.713,9.708,1.000,1.000,0.000,10.519,10.700,0.221,35.814,5.000,99.0,47.0,-13.897436141967773,1.7435897588729858
26.169,12:17:21.110,523.774,1.777,930.609,0.000,0.000,0.000,10.297,10.179,9.471,1.000,1.000,1.000,11.318,11.500,0.238,35.690,5.000,99.0,47.0,-13.897436141967773,1.7435897588729858
26.281,12:17:21.222,523.774,1.777,930.609,0.000,0.000,0.000,10.297,10.179,9.471,1.000,1.000,1.000,11.318,11.500,0.238,35.690,5.000,99.0,47.0,-13.897436141967773,1.7435897588729858
26.392,12:17:21.333,523.774,1.777,930.609,0.000,0.000,0.000,10.297,10.179,9.471,1.000,1.000,1.000,11.318,11.500,0.238,35.690,5.000,99.0,47.0,-13.897436141967773,1.7435897588729858
26.505,12:17:21.445,523.774,1.777,930.609,0.000,0.000,0.000,10.297,10.179,9.471,1.000,1.000,1.000,11.318,11.500,0.238,35.690,5.000,99.0,47.0,-13.897436141967773,1.7435897588729858
26.616,12:17:21.557,523.525,1.909,999.444,0.000,0.000,0.000,9.925,10.795,10.142,1.000,1.000,1.000,12.118,12.300,0.255,35.681,5.000,99.0,47.0,-13.897436141967773,1.7435897588729858
26.728,12:17:21.669,523.525,1.909,999.444,0.000,0.000,0.000,9.925,10.795,10.142,1.000,1.000,1.000,12.118,12.300,0.255,35.681,5.000,99.0,47.0,-13.897436141967773,1.7435897588729858
26.840,12:17:21.781,523.525,1.909,999.444,0.000,0.000,0.000,9.925,10.795,10.142,1.000,1.000,1.000,12.118,12.300,0.255,35.681,5.000,99.0,47.0,-13.897436141967773,1.7435897588729858
26.953,12:17:22.084,523.255,2.047,1070.916,0.000,0.000,0.000,10.403,10.697,10.520,1.000,1.000,0.000,12.919,13.100,0.272,35.659,5.000,99.0,47.0,-6.512820720672607,15.128205299377441
27.256,12:17:22.196,523.255,2.047,1070.916,0.000,0.000,0.000,10.403,10.697,10.520,1.000,1.000,0.000,12.919,13.100,0.272,35.659,5.000,99.0,47.0,-6.512820720672607,15.128205299377441
27.369,12:17:22.309,523.043,2.165,1132.404,0.000,0.000,0.000,10.133,11.371,10.656,1.000,1.000,1.000,13.718,13.900,0.288,35.630,5.000,99.0,47.0,-6.512820720672607,15.128205299377441
27.480,12:17:22.421,523.043,2.165,1132.404,0.000,0.000,0.000,10.133,11.371,10.656,1.000,1.000,1.000,13.718,13.900,0.288,35.630,5.000,99.0,47.0,-6.512820720672607,15.128205299377441
27.592,12:17:22.533,523.043,2.165,1132.404,0.000,0.000,0.000,10.133,11.371,10.656,1.000,1.000,1.000,13.718,13.900,0.288,35.630,5.000,99.0,47.0,-6.512820720672607,15.128205299377441
27.703,12:17:22.644,523.043,2.165,1132.404,0.000,0.000,0.000,10.133,11.371,10.656,1.000,1.000,1.000,13.718,13.900,0.288,35.630,5.000,99.0,47.0,-6.512820720672607,15.128205299377441
27.816,12:17:22.756,522.766,2.314,1209.493,0.000,0.000,0.000,10.102,11.193,11.414,1.000,1.000,0.000,14.518,14.700,0.305,35.645,5.000,99.0,47.0,-6.512820720672607,15.128205299377441
27.927,12:17:22.868,522.766,2.314,1209.493,0.000,0.000,0.000,10.102,11.193,11.414,1.000,1.000,0.000,14.518,14.700,0.305,35.645,5.000,99.0,47.0,-6.512820720672607,15.128205299377441
28.039,12:17:23.172,522.766,2.314,1209.493,0.000,0.000,0.000,10.102,11.193,11.414,1.000,1.000,0.000,14.518,14.700,0.305,35.645,5.000,99.0,47.0,-8.820512771606445,16.35897445678711
28.343,12:17:23.284,522.475,2.470,1290.480,0.000,0.000,0.000,10.129,11.994,11.252,1.000,1.000,0.000,15.319,15.500,0.322,35.666,5.000,99.0,47.0,-8.820512771606445,16.35897445678711
28.455,12:17:23.395,522.475,2.470,1290.480,0.000,0.000,0.000,10.129,11.994,11.252,1.000,1.000,0.000,15.319,15.500,0.322,35.666,5.000,99.0,47.0,-8.820512771606445,16.35897445678711
28.583,12:17:23.523,522.198,2.625,1370.639,0.000,0.000,0.000,11.628,11.057,11.118,1.000,1.000,1.000,16.119,16.300,0.340,35.670,5.000,99.0,47.0,-8.820512771606445,16.35897445678711
28.694,12:17:23.635,522.198,2.625,1370.639,0.000,0.000,0.000,11.628,11.057,11.118,1.000,1.000,1.000,16.119,16.300,0.340,35.670,5.000,99.0,47.0,-8.820512771606445,16.35897445678711
28.807,12:17:23.747,522.198,2.625,1370.639,0.000,0.000,0.000,11.628,11.057,11.118,1.000,1.000,1.000,16.119,16.300,0.340,35.670,5.000,99.0,47.0,-8.820512771606445,16.35897445678711
28.919,12:17:23.860,522.198,2.625,1370.639,0.000,0.000,0.000,11.628,11.057,11.118,1.000,1.000,1.000,16.119,16.300,0.340,35.670,5.000,99.0,47.0,-8.820512771606445,16.35897445678711
29.031,12:17:23.972,521.883,2.783,1452.496,0.000,0.000,0.000,11.694,11.674,10.971,1.000,1.000,0.000,16.919,17.100,0.357,35.576,5.000,99.0,47.0,-8.820512771606445,16.35897445678711
29.143,12:17:24.275,521.883,2.783,1452.496,0.000,0.000,0.000,11.694,11.674,10.971,1.000,1.000,0.000,16.919,17.100,0.357,35.576,5.000,99.0,47.0,-9.384614944458008,17.64102554321289
29.447,12:17:24.388,521.592,2.965,1546.507,0.000,0.000,0.000,11.429,11.702,11.985,1.000,1.000,0.000,17.718,17.900,0.374,35.317,5.000,99.0,47.0,-9.384614944458008,17.64102554321289
29.559,12:17:24.499,521.592,2.965,1546.507,0.000,0.000,0.000,11.429,11.702,11.985,1.000,1.000,0.000,17.718,17.900,0.374,35.317,5.000,99.0,47.0,-9.384614944458008,17.64102554321289
29.670,12:17:24.611,521.592,2.965,1546.507,0.000,0.000,0.000,11.429,11.702,11.985,1.000,1.000,0.000,17.718,17.900,0.374,35.317,5.000,99.0,47.0,-9.384614944458008,17.64102554321289
29.798,12:17:24.738,521.246,3.148,1640.822,0.000,0.000,0.000,11.714,12.339,11.818,1.000,1.000,0.000,18.519,18.700,0.391,35.344,5.000,99.0,47.0,-9.384614944458008,17.64102554321289
29.911,12:17:24.851,521.246,3.148,1640.822,0.000,0.000,0.000,11.714,12.339,11.818,1.000,1.000,0.000,18.519,18.700,0.391,35.344,5.000,99.0,47.0,-9.384614944458008,17.64102554321289
30.022,12:17:24.963,521.246,3.148,1640.822,0.000,0.000,0.000,11.714,12.339,11.818,1.000,1.000,0.000,18.519,18.700,0.391,35.344,5.000,99.0,47.0,-9.384614944458008,17.64102554321289
30.134,12:17:25.074,521.246,3.148,1640.822,0.000,0.000,0.000,11.714,12.339,11.818,1.000,1.000,0.000,18.519,18.700,0.391,35.344,5.000,99.0,47.0,-9.384614944458008,17.64102554321289
30.247,12:17:25.379,520.833,3.346,1742.619,0.000,0.000,0.000,11.882,12.244,12.124,1.000,1.000,0.000,19.318,19.500,0.408,35.366,5.000,99.0,47.0,-14.974358558654785,15.076923370361328
30.550,12:17:25.491,520.833,3.346,1742.619,0.000,0.000,0.000,11.882,12.244,12.124,1.000,1.000,0.000,19.318,19.500,0.408,35.366,5.000,99.0,47.0,-14.974358558654785,15.076923370361328
30.662,12:17:25.603,520.457,3.553,1848.988,0.000,0.000,0.000,11.665,12.911,12.343,1.000,1.000,0.000,20.119,20.300,0.425,35.391,5.000,99.0,47.0,-14.974358558654785,15.076923370361328
30.774,12:17:25.714,520.457,3.553,1848.988,0.000,0.000,0.000,11.665,12.911,12.343,1.000,1.000,0.000,20.119,20.300,0.425,35.391,5.000,99.0,47.0,-14.974358558654785,15.076923370361328
30.887,12:17:25.827,520.457,3.553,1848.988,0.000,0.000,0.000,11.665,12.911,12.343,1.000,1.000,0.000,20.119,20.300,0.425,35.391,5.000,99.0,47.0,-14.974358558654785,15.076923370361328
31.014,12:17:25.954,520.083,3.789,1970.838,0.000,0.000,0.000,12.017,12.376,12.944,1.000,1.000,0.000,20.918,21.100,0.442,35.439,5.000,99.0,47.0,-14.974358558654785,15.076923370361328
31.125,12:17:26.066,520.083,3.789,1970.838,0.000,0.000,0.000,12.017,12.376,12.944,1.000,1.000,0.000,20.918,21.100,0.442,35.439,5.000,99.0,47.0,-14.974358558654785,15.076923370361328
31.237,12:17:26.178,520.083,3.789,1970.838,0.000,0.000,0.000,12.017,12.376,12.944,1.000,1.000,0.000,20.918,21.100,0.442,35.439,5.000,99.0,47.0,-14.974358558654785,15.076923370361328
31.349,12:17:26.482,520.083,3.789,1970.838,0.000,0.000,0.000,12.017,12.376,12.944,1.000,1.000,0.000,20.918,21.100,0.442,35.439,5.000,99.0,47.0,-16.102563858032227,0.7692307829856873
31.653,12:17:26.594,519.622,4.024,2091.087,0.000,0.000,0.000,11.875,12.812,13.310,1.000,1.000,0.000,21.719,21.900,0.460,35.577,5.000,99.0,47.0,-16.102563858032227,0.7692307829856873
31.766,12:17:26.706,519.622,4.024,2091.087,0.000,0.000,0.000,11.875,12.812,13.310,1.000,1.000,0.000,21.719,21.900,0.460,35.577,5.000,99.0,47.0,-16.102563858032227,0.7692307829856873
31.876,12:17:26.817,519.148,4.278,2221.026,0.000,0.000,0.000,12.741,13.647,12.311,1.000,1.000,0.000,22.518,22.700,0.477,35.777,5.000,99.0,47.0,-16.102563858032227,0.7692307829856873
31.989,12:17:26.929,519.148,4.278,2221.026,0.000,0.000,0.000,12.741,13.647,12.311,1.000,1.000,0.000,22.518,22.700,0.477,35.777,5.000,99.0,47.0,-16.102563858032227,0.7692307829856873
32.101,12:17:27.041,519.148,4.278,2221.026,0.000,0.000,0.000,12.741,13.647,12.311,1.000,1.000,0.000,22.518,22.700,0.477,35.777,5.000,99.0,47.0,-16.102563858032227,0.7692307829856873
32.213,12:17:27.153,519.148,4.278,2221.026,0.000,0.000,0.000,12.741,13.647,12.311,1.000,1.000,0.000,22.518,22.700,0.477,35.777,5.000,99.0,47.0,-16.102563858032227,0.7692307829856873
32.325,12:17:27.266,518.638,4.542,2355.680,0.000,0.000,0.000,12.419,14.028,13.170,1.000,1.000,0.000,23.319,23.500,0.495,35.934,5.000,99.0,47.0,-16.102563858032227,0.7692307829856873
32.437,12:17:27.569,518.638,4.542,2355.680,0.000,0.000,0.000,12.419,14.028,13.170,1.000,1.000,0.000,23.319,23.500,0.495,35.934,5.000,99.0,47.0,10.564102172851562,-17.28205108642578
32.740,12:17:27.681,518.098,4.814,2494.122,0.000,0.000,0.000,13.057,14.027,13.088,1.000,1.000,0.000,24.119,24.300,0.512,36.112,5.000,99.0,47.0,10.564102172851562,-17.28205108642578
32.853,12:17:27.794,518.098,4.814,2494.122,0.000,0.000,0.000,13.057,14.027,13.088,1.000,1.000,0.000,24.119,24.300,0.512,36.112,5.000,99.0,47.0,10.564102172851562,-17.28205108642578
32.965,12:17:27.906,518.098,4.814,2494.122,0.000,0.000,0.000,13.057,14.027,13.088,1.000,1.000,0.000,24.119,24.300,0.512,36.112,5.000,99.0,47.0,10.564102172851562,-17.28205108642578
33.077,12:17:28.017,517.584,5.113,2646.152,0.000,0.000,0.000,13.188,14.021,13.814,1.000,1.000,0.000,24.918,25.100,0.530,36.268,5.000,99.0,47.0,10.564102172851562,-17.28205108642578
33.188,12:17:28.128,517.584,5.113,2646.152,0.000,0.000,0.000,13.188,14.021,13.814,1.000,1.000,0.000,24.918,25.100,0.530,36.268,5.000,99.0,47.0,10.564102172851562,-17.28205108642578
33.300,12:17:28.241,517.584,5.113,2646.152,0.000,0.000,0.000,13.188,14.021,13.814,1.000,1.000,0.000,24.918,25.100,0.530,36.268,5.000,99.0,47.0,10.564102172851562,-17.28205108642578
33.413,12:17:28.353,517.584,5.113,2646.152,0.000,0.000,0.000,13.188,14.021,13.814,1.000,1.000,0.000,24.918,25.100,0.530,36.268,5.000,99.0,47.0,10.564102172851562,-17.28205108642578
33.524,12:17:28.656,517.077,5.430,2807.629,0.000,0.000,0.000,13.351,14.410,13.917,1.000,1.000,0.000,25.719,25.900,0.547,36.423,5.000,99.0,47.0,2.615384578704834,-16.30769157409668
33.828,12:17:28.768,517.077,5.430,2807.629,0.000,0.000,0.000,13.351,14.410,13.917,1.000,1.000,0.000,25.719,25.900,0.547,36.423,5.000,99.0,47.0,2.615384578704834,-16.30769157409668
33.940,12:17:28.880,516.523,5.743,2966.139,0.000,0.000,0.000,14.056,14.570,13.745,1.000,1.000,0.000,26.518,26.700,0.565,36.530,5.000,99.0,47.0,2.615384578704834,-16.30769157409668
34.052,12:17:28.993,516.523,5.743,2966.139,0.000,0.000,0.000,14.056,14.570,13.745,1.000,1.000,0.000,26.518,26.700,0.565,36.530,5.000,99.0,47.0,2.615384578704834,-16.30769157409668
34.164,12:17:29.105,516.523,5.743,2966.139,0.000,0.000,0.000,14.056,14.570,13.745,1.000,1.000,0.000,26.518,26.700,0.565,36.530,5.000,99.0,47.0,2.615384578704834,-16.30769157409668
34.276,12:17:29.216,515.790,6.182,3188.682,0.000,0.000,0.000,13.543,15.337,14.716,1.000,1.000,0.000,27.319,27.500,0.583,36.654,5.000,99.0,47.0,2.615384578704834,-16.30769157409668
34.387,12:17:29.328,515.790,6.182,3188.682,0.000,0.000,0.000,13.543,15.337,14.716,1.000,1.000,0.000,27.319,27.500,0.583,36.654,5.000,99.0,47.0,2.615384578704834,-16.30769157409668
34.500,12:17:29.440,515.790,6.182,3188.682,0.000,0.000,0.000,13.543,15.337,14.716,1.000,1.000,0.000,27.319,27.500,0.583,36.654,5.000,99.0,47.0,2.615384578704834,-16.30769157409668
34.611,12:17:29.744,515.790,6.182,3188.682,0.000,0.000,0.000,13.543,15.337,14.716,1.000,1.000,0.000,27.319,27.500,0.583,36.654,5.000,99.0,47.0,-0.8717948794364929,20.205127716064453
34.916,12:17:29.856,514.633,6.864,3532.354,0.000,0.000,0.000,13.986,16.009,15.303,1.000,1.000,0.000,28.118,28.300,0.601,36.788,5.000,99.0,47.0,-0.8717948794364929,20.205127716064453
35.027,12:17:29.968,514.633,6.864,3532.354,0.000,0.000,0.000,13.986,16.009,15.303,1.000,1.000,0.000,28.118,28.300,0.601,36.788,5.000,99.0,47.0,-0.8717948794364929,20.205127716064453
35.140,12:17:30.080,512.560,8.134,4169.385,0.000,0.000,0.000,16.158,16.500,15.364,1.000,1.000,0.000,28.919,29.100,0.621,36.888,5.000,99.0,47.0,-0.8717948794364929,20.205127716064453
35.251,12:17:30.192,512.560,8.134,4169.385,0.000,0.000,0.000,16.158,16.500,15.364,1.000,1.000,0.000,28.919,29.100,0.621,36.888,5.000,99.0,47.0,-0.8717948794364929,20.205127716064453
35.362,12:17:30.303,512.560,8.134,4169.385,0.000,0.000,0.000,16.158,16.500,15.364,1.000,1.000,0.000,28.919,29.100,0.621,36.888,5.000,99.0,47.0,-0.8717948794364929,20.205127716064453
35.476,12:17:30.417,510.740,9.236,4717.331,0.000,0.000,0.000,16.039,17.894,16.973,1.000,1.000,0.000,29.718,29.900,0.640,37.036,5.000,99.0,47.0,-0.8717948794364929,20.205127716064453
35.587,12:17:30.527,510.740,9.236,4717.331,0.000,0.000,0.000,16.039,17.894,16.973,1.000,1.000,0.000,29.718,29.900,0.640,37.036,5.000,99.0,47.0,-0.8717948794364929,20.205127716064453
35.699,12:17:30.831,510.740,9.236,4717.331,0.000,0.000,0.000,16.039,17.894,16.973,1.000,1.000,0.000,29.718,29.900,0.640,37.036,5.000,99.0,47.0,8.0,-24.871795654296875
36.002,12:17:30.943,509.718,9.859,5025.219,0.000,0.000,0.000,16.742,18.109,17.184,1.000,1.000,0.000,30.518,30.700,0.659,37.199,5.000,99.0,47.0,8.0,-24.871795654296875
36.115,12:17:31.055,509.718,9.859,5025.219,0.000,0.000,0.000,16.742,18.109,17.184,1.000,1.000,0.000,30.518,30.700,0.659,37.199,5.000,99.0,47.0,8.0,-24.871795654296875
36.226,12:17:31.167,509.718,9.859,5025.219,0.000,0.000,0.000,16.742,18.109,17.184,1.000,1.000,0.000,30.518,30.700,0.659,37.199,5.000,99.0,47.0,8.0,-24.871795654296875
36.338,12:17:31.279,508.708,10.463,5322.371,0.000,0.000,0.000,17.211,18.012,17.861,1.000,1.000,0.000,31.319,31.500,0.677,37.382,5.000,99.0,47.0,8.0,-24.871795654296875
36.451,12:17:31.392,508.708,10.463,5322.371,0.000,0.000,0.000,17.211,18.012,17.861,1.000,1.000,0.000,31.319,31.500,0.677,37.382,5.000,99.0,47.0,8.0,-24.871795654296875
36.562,12:17:31.503,508.708,10.463,5322.371,0.000,0.000,0.000,17.211,18.012,17.861,1.000,1.000,0.000,31.319,31.500,0.677,37.382,5.000,99.0,47.0,8.0,-24.871795654296875
36.674,12:17:31.614,508.708,10.463,5322.371,0.000,0.000,0.000,17.211,18.012,17.861,1.000,1.000,0.000,31.319,31.500,0.677,37.382,5.000,99.0,47.0,8.0,-24.871795654296875
36.786,12:17:31.919,507.215,11.380,5771.919,0.000,0.000,0.000,18.368,18.573,18.782,1.000,1.000,1.000,32.119,32.300,0.697,37.548,5.000,99.0,47.0,-27.897436141967773,6.153846263885498
37.089,12:17:32.030,505.993,12.104,6124.481,0.000,0.000,0.000,18.563,18.904,19.558,1.000,1.000,0.000,32.919,33.100,0.716,37.740,5.000,99.0,47.0,-27.897436141967773,6.153846263885498
37.202,12:17:32.142,505.993,12.104,6124.481,0.000,0.000,0.000,18.563,18.904,19.558,1.000,1.000,0.000,32.919,33.100,0.716,37.740,5.000,99.0,47.0,-27.897436141967773,6.153846263885498
37.314,12:17:32.255,505.993,12.104,6124.481,0.000,0.000,0.000,18.563,18.904,19.558,1.000,1.000,0.000,32.919,33.100,0.716,37.740,5.000,99.0,47.0,-27.897436141967773,6.153846263885498
