t_s,clock,VDC,IDC,PDC,VG_A,VG_B,VG_C,IINV_A,IINV_B,IINV_C,STS,MODE,FAULT_FLAGS,FREQ,SET_FREQ,MOD_IDX,TEMP,STOP_REASON,FAULT_UV_CNT,FAULT_OC_CNT,IU_INST,IW_INST
14.261,13:09:57.542,535.100,1.407,753.065,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,5.319,5.500,0.109,48.180,5.000,103.0,47.0,-2.0,-6.410256385803223
14.326,13:09:57.686,535.100,1.407,753.065,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,5.500,5.500,0.113,48.141,5.000,103.0,47.0,-2.0,-6.410256385803223
14.470,13:09:57.751,535.100,1.407,753.065,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,5.500,5.500,0.113,48.141,5.000,103.0,47.0,-2.0,-6.410256385803223
14.533,13:09:58.006,535.100,1.407,753.065,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,5.500,5.500,0.113,48.141,5.000,103.0,47.0,9.179487228393555,-0.9230769276618958
14.788,13:09:58.149,535.056,1.440,770.561,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,5.700,5.700,0.117,48.093,5.000,103.0,47.0,9.179487228393555,-0.9230769276618958
14.933,13:09:58.214,535.056,1.440,770.561,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,5.700,5.700,0.117,48.093,5.000,103.0,47.0,9.179487228393555,-0.9230769276618958
14.997,13:09:58.278,535.040,1.468,785.523,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,5.700,5.700,0.117,48.093,5.000,103.0,47.0,9.179487228393555,-0.9230769276618958
15.061,13:09:58.421,535.040,1.468,785.523,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,5.900,5.900,0.121,48.038,5.000,103.0,47.0,9.179487228393555,-0.9230769276618958
15.204,13:09:58.485,535.040,1.468,785.523,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,5.900,5.900,0.121,48.038,5.000,103.0,47.0,9.179487228393555,-0.9230769276618958
15.269,13:09:58.550,535.040,1.468,785.523,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,5.900,5.900,0.121,48.038,5.000,103.0,47.0,9.179487228393555,-0.9230769276618958
15.334,13:09:58.693,535.040,1.468,785.523,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,6.100,6.100,0.125,47.995,5.000,103.0,47.0,9.179487228393555,-0.9230769276618958
15.477,13:09:58.758,535.016,1.442,771.437,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,6.100,6.100,0.125,47.995,5.000,103.0,47.0,9.179487228393555,-0.9230769276618958
15.541,13:09:59.013,535.016,1.442,771.437,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,6.100,6.100,0.125,47.995,5.000,103.0,47.0,-8.051281929016113,10.20512866973877
15.796,13:09:59.158,535.044,1.462,782.248,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,6.119,6.300,0.126,47.959,5.000,103.0,47.0,-8.051281929016113,10.20512866973877
15.940,13:09:59.221,535.044,1.462,782.248,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,6.119,6.300,0.126,47.959,5.000,103.0,47.0,-8.051281929016113,10.20512866973877
16.004,13:09:59.285,535.044,1.462,782.248,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,6.119,6.300,0.126,47.959,5.000,103.0,47.0,-8.051281929016113,10.20512866973877
16.069,13:09:59.429,535.044,1.462,782.248,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,6.119,6.300,0.126,47.959,5.000,103.0,47.0,-8.051281929016113,10.20512866973877
16.213,13:09:59.493,534.973,1.488,796.090,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,6.119,6.300,0.126,47.959,5.000,103.0,47.0,-8.051281929016113,10.20512866973877
16.277,13:09:59.558,534.973,1.488,796.090,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,6.119,6.300,0.126,47.959,5.000,103.0,47.0,-8.051281929016113,10.20512866973877
16.340,13:09:59.701,534.973,1.488,796.090,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,6.300,6.300,0.130,47.927,5.000,103.0,47.0,-8.051281929016113,10.20512866973877
16.484,13:09:59.765,534.973,1.488,796.090,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,6.300,6.300,0.130,47.927,5.000,103.0,47.0,-8.051281929016113,10.20512866973877
16.548,13:10:00.020,534.973,1.488,796.090,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,6.300,6.300,0.130,47.927,5.000,103.0,47.0,3.1794872283935547,-10.461538314819336
16.803,13:10:00.164,534.987,1.503,803.932,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,6.500,6.500,0.134,47.905,5.000,103.0,47.0,3.1794872283935547,-10.461538314819336
16.948,13:10:00.229,534.987,1.503,803.932,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,6.500,6.500,0.134,47.905,5.000,103.0,47.0,3.1794872283935547,-10.461538314819336
17.012,13:10:00.293,534.973,1.534,820.664,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,6.500,6.500,0.134,47.905,5.000,103.0,47.0,3.1794872283935547,-10.461538314819336
17.076,13:10:00.436,534.973,1.534,820.664,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,6.700,6.700,0.138,47.877,5.000,103.0,47.0,3.1794872283935547,-10.461538314819336
17.220,13:10:00.501,534.973,1.534,820.664,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,6.700,6.700,0.138,47.877,5.000,103.0,47.0,3.1794872283935547,-10.461538314819336
17.284,13:10:00.565,534.973,1.534,820.664,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,6.700,6.700,0.138,47.877,5.000,103.0,47.0,3.1794872283935547,-10.461538314819336
17.347,13:10:00.709,534.973,1.534,820.664,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,6.900,6.900,0.142,47.875,5.000,103.0,47.0,3.1794872283935547,-10.461538314819336
17.491,13:10:00.772,534.905,1.554,831.379,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,6.900,6.900,0.142,47.875,5.000,103.0,47.0,3.1794872283935547,-10.461538314819336
17.555,13:10:01.028,534.905,1.554,831.379,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,6.900,6.900,0.142,47.875,5.000,103.0,47.0,-10.666666984558105,8.923076629638672
17.811,13:10:01.172,534.916,1.540,823.955,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,6.920,7.100,0.142,47.844,5.000,103.0,47.0,-10.666666984558105,8.923076629638672
17.955,13:10:01.236,534.916,1.540,823.955,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,6.920,7.100,0.142,47.844,5.000,103.0,47.0,-10.666666984558105,8.923076629638672
18.020,13:10:01.301,534.916,1.540,823.955,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,6.920,7.100,0.142,47.844,5.000,103.0,47.0,-10.666666984558105,8.923076629638672
18.084,13:10:01.445,534.916,1.540,823.955,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,6.920,7.100,0.142,47.844,5.000,103.0,47.0,-10.666666984558105,8.923076629638672
18.227,13:10:01.508,534.897,1.562,835.319,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,6.920,7.100,0.142,47.844,5.000,103.0,47.0,-10.666666984558105,8.923076629638672
18.290,13:10:01.571,534.897,1.562,835.319,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,6.920,7.100,0.142,47.844,5.000,103.0,47.0,-10.666666984558105,8.923076629638672
18.354,13:10:01.715,534.897,1.562,835.319,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,7.100,7.100,0.146,47.836,5.000,103.0,47.0,-10.666666984558105,8.923076629638672
18.498,13:10:01.779,534.897,1.562,835.319,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,7.100,7.100,0.146,47.836,5.000,103.0,47.0,-10.666666984558105,8.923076629638672
18.563,13:10:02.035,534.897,1.562,835.319,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,7.100,7.100,0.146,47.836,5.000,103.0,47.0,7.692307472229004,-11.282051086425781
18.818,13:10:02.180,534.887,1.571,840.261,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,7.300,7.300,0.150,47.827,5.000,103.0,47.0,7.692307472229004,-11.282051086425781
18.962,13:10:02.243,534.887,1.571,840.261,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,7.300,7.300,0.150,47.827,5.000,103.0,47.0,7.692307472229004,-11.282051086425781
19.027,13:10:02.307,534.826,1.614,863.293,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,7.300,7.300,0.150,47.827,5.000,103.0,47.0,7.692307472229004,-11.282051086425781
19.091,13:10:02.451,534.826,1.614,863.293,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,7.500,7.500,0.154,47.815,5.000,103.0,47.0,7.692307472229004,-11.282051086425781
19.234,13:10:02.515,534.826,1.614,863.293,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,7.500,7.500,0.154,47.815,5.000,103.0,47.0,7.692307472229004,-11.282051086425781
19.299,13:10:02.579,534.826,1.614,863.293,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,7.500,7.500,0.154,47.815,5.000,103.0,47.0,7.692307472229004,-11.282051086425781
19.363,13:10:02.723,534.826,1.614,863.293,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,7.700,7.700,0.158,47.804,5.000,103.0,47.0,7.692307472229004,-11.282051086425781
19.506,13:10:02.787,534.816,1.634,873.991,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,7.700,7.700,0.158,47.804,5.000,103.0,47.0,7.692307472229004,-11.282051086425781
19.570,13:10:03.042,534.816,1.634,873.991,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,7.700,7.700,0.158,47.804,5.000,103.0,47.0,9.48717975616455,-11.282051086425781
19.826,13:10:03.187,534.816,1.634,873.991,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,7.719,7.900,0.159,47.822,5.000,103.0,47.0,9.48717975616455,-11.282051086425781
19.969,13:10:03.250,534.817,1.610,861.129,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,7.719,7.900,0.159,47.822,5.000,103.0,47.0,9.48717975616455,-11.282051086425781
20.034,13:10:03.315,534.817,1.610,861.129,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,7.719,7.900,0.159,47.822,5.000,103.0,47.0,9.48717975616455,-11.282051086425781
20.098,13:10:03.459,534.817,1.610,861.129,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,7.719,7.900,0.159,47.822,5.000,103.0,47.0,9.48717975616455,-11.282051086425781
20.242,13:10:03.523,534.775,1.648,881.371,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,7.719,7.900,0.159,47.822,5.000,103.0,47.0,9.48717975616455,-11.282051086425781
20.305,13:10:03.586,534.775,1.648,881.371,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,7.719,7.900,0.159,47.822,5.000,103.0,47.0,9.48717975616455,-11.282051086425781
20.369,13:10:03.730,534.775,1.648,881.371,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,7.900,7.900,0.162,47.815,5.000,103.0,47.0,9.48717975616455,-11.282051086425781
20.514,13:10:03.794,534.775,1.648,881.371,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,7.900,7.900,0.162,47.815,5.000,103.0,47.0,9.48717975616455,-11.282051086425781
20.578,13:10:04.050,534.775,1.648,881.371,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,7.900,7.900,0.162,47.815,5.000,103.0,47.0,-10.461538314819336,12.15384578704834
20.833,13:10:04.194,534.763,1.650,882.108,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,8.100,8.100,0.167,47.792,5.000,103.0,47.0,-10.461538314819336,12.15384578704834
20.977,13:10:04.258,534.763,1.650,882.108,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,8.100,8.100,0.167,47.792,5.000,103.0,47.0,-10.461538314819336,12.15384578704834
21.042,13:10:04.323,534.763,1.650,882.108,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,8.100,8.100,0.167,47.792,5.000,103.0,47.0,-10.461538314819336,12.15384578704834
21.105,13:10:04.466,534.716,1.690,903.674,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,8.300,8.300,0.171,47.803,5.000,103.0,47.0,-10.461538314819336,12.15384578704834
21.249,13:10:04.530,534.716,1.690,903.674,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,8.300,8.300,0.171,47.803,5.000,103.0,47.0,-10.461538314819336,12.15384578704834
21.313,13:10:04.594,534.716,1.690,903.674,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,8.300,8.300,0.171,47.803,5.000,103.0,47.0,-10.461538314819336,12.15384578704834
21.378,13:10:04.737,534.716,1.690,903.674,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,8.300,8.300,0.171,47.803,5.000,103.0,47.0,-10.461538314819336,12.15384578704834
21.521,13:10:04.802,534.725,1.701,909.303,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,8.300,8.300,0.171,47.803,5.000,103.0,47.0,-10.461538314819336,12.15384578704834
21.585,13:10:05.057,534.725,1.701,909.303,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,8.300,8.300,0.171,47.803,5.000,103.0,47.0,-0.7179487347602844,-11.333333015441895
21.840,13:10:05.201,534.725,1.701,909.303,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,8.519,8.700,0.175,47.811,5.000,103.0,47.0,-0.7179487347602844,-11.333333015441895
21.984,13:10:05.265,534.708,1.696,906.858,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,8.519,8.700,0.175,47.811,5.000,103.0,47.0,-0.7179487347602844,-11.333333015441895
22.048,13:10:05.329,534.708,1.696,906.858,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,8.519,8.700,0.175,47.811,5.000,103.0,47.0,-0.7179487347602844,-11.333333015441895
22.113,13:10:05.474,534.708,1.696,906.858,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,8.519,8.700,0.175,47.811,5.000,103.0,47.0,-0.7179487347602844,-11.333333015441895
22.257,13:10:05.538,534.708,1.696,906.858,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,8.519,8.700,0.175,47.811,5.000,103.0,47.0,-0.7179487347602844,-11.333333015441895
22.320,13:10:05.601,534.717,1.726,922.706,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,8.519,8.700,0.175,47.811,5.000,103.0,47.0,-0.7179487347602844,-11.333333015441895
22.385,13:10:05.745,534.717,1.726,922.706,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,8.699,8.700,0.179,47.819,5.000,103.0,47.0,-0.7179487347602844,-11.333333015441895
22.529,13:10:05.810,534.717,1.726,922.706,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,8.699,8.700,0.179,47.819,5.000,103.0,47.0,-0.7179487347602844,-11.333333015441895
22.593,13:10:06.064,534.717,1.726,922.706,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,8.699,8.700,0.179,47.819,5.000,103.0,47.0,1.9487179517745972,9.538461685180664
22.848,13:10:06.210,534.644,1.744,932.326,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,8.899,8.900,0.183,47.824,5.000,103.0,47.0,1.9487179517745972,9.538461685180664
22.992,13:10:06.273,534.644,1.744,932.326,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,8.899,8.900,0.183,47.824,5.000,103.0,47.0,1.9487179517745972,9.538461685180664
23.057,13:10:06.337,534.644,1.744,932.326,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,8.899,8.900,0.183,47.824,5.000,103.0,47.0,1.9487179517745972,9.538461685180664
23.119,13:10:06.481,534.641,1.768,945.033,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,9.099,9.100,0.187,47.831,5.000,103.0,47.0,1.9487179517745972,9.538461685180664
23.264,13:10:06.545,534.641,1.768,945.033,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,9.099,9.100,0.187,47.831,5.000,103.0,47.0,1.9487179517745972,9.538461685180664
23.327,13:10:06.608,534.641,1.768,945.033,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,9.099,9.100,0.187,47.831,5.000,103.0,47.0,1.9487179517745972,9.538461685180664
23.392,13:10:06.753,534.641,1.768,945.033,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,9.099,9.100,0.187,47.831,5.000,103.0,47.0,1.9487179517745972,9.538461685180664
23.535,13:10:06.816,534.607,1.789,956.328,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,9.099,9.100,0.187,47.831,5.000,103.0,47.0,1.9487179517745972,9.538461685180664
23.600,13:10:07.072,534.607,1.789,956.328,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,9.099,9.100,0.187,47.831,5.000,103.0,47.0,12.102563858032227,-7.333333492279053
23.855,13:10:07.216,534.607,1.789,956.328,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,9.318,9.500,0.192,47.823,5.000,103.0,47.0,12.102563858032227,-7.333333492279053
23.999,13:10:07.280,534.615,1.782,952.887,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,9.318,9.500,0.192,47.823,5.000,103.0,47.0,12.102563858032227,-7.333333492279053
24.064,13:10:07.345,534.615,1.782,952.887,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,9.318,9.500,0.192,47.823,5.000,103.0,47.0,12.102563858032227,-7.333333492279053
24.127,13:10:07.488,534.615,1.782,952.887,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,9.318,9.500,0.192,47.823,5.000,103.0,47.0,12.102563858032227,-7.333333492279053
24.271,13:10:07.552,534.615,1.782,952.887,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,9.318,9.500,0.192,47.823,5.000,103.0,47.0,12.102563858032227,-7.333333492279053
24.335,13:10:07.616,534.586,1.819,972.154,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,9.318,9.500,0.192,47.823,5.000,103.0,47.0,12.102563858032227,-7.333333492279053
24.400,13:10:07.761,534.586,1.819,972.154,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,9.499,9.500,0.195,47.842,5.000,103.0,47.0,12.102563858032227,-7.333333492279053
24.543,13:10:07.824,534.586,1.819,972.154,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,9.499,9.500,0.195,47.842,5.000,103.0,47.0,12.102563858032227,-7.333333492279053
24.606,13:10:08.079,534.586,1.819,972.154,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,9.499,9.500,0.195,47.842,5.000,103.0,47.0,-12.51282024383545,4.153846263885498
24.862,13:10:08.223,534.536,1.837,982.129,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,9.699,9.700,0.200,47.826,5.000,103.0,47.0,-12.51282024383545,4.153846263885498
25.007,13:10:08.288,534.536,1.837,982.129,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,9.699,9.700,0.200,47.826,5.000,103.0,47.0,-12.51282024383545,4.153846263885498
25.071,13:10:08.352,534.536,1.837,982.129,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,9.699,9.700,0.200,47.826,5.000,103.0,47.0,-12.51282024383545,4.153846263885498
25.134,13:10:08.496,534.456,1.883,1006.321,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,9.900,9.900,0.204,47.829,5.000,103.0,47.0,-12.51282024383545,4.153846263885498
25.279,13:10:08.560,534.456,1.883,1006.321,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,9.900,9.900,0.204,47.829,5.000,103.0,47.0,-12.51282024383545,4.153846263885498
25.343,13:10:08.624,534.456,1.883,1006.321,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,9.900,9.900,0.204,47.829,5.000,103.0,47.0,-12.51282024383545,4.153846263885498
25.407,13:10:08.767,534.456,1.883,1006.321,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,9.900,9.900,0.204,47.829,5.000,103.0,47.0,-12.51282024383545,4.153846263885498
25.550,13:10:08.831,534.410,1.909,1020.277,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,9.900,9.900,0.204,47.829,5.000,103.0,47.0,-12.51282024383545,4.153846263885498
25.615,13:10:09.087,534.410,1.909,1020.277,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,9.900,9.900,0.204,47.829,5.000,103.0,47.0,-10.51282024383545,0.20512820780277252
25.870,13:10:09.231,534.410,1.909,1020.277,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,10.919,11.100,0.225,47.640,5.000,103.0,47.0,-10.51282024383545,0.20512820780277252
26.015,13:10:09.296,534.297,1.979,1057.473,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,10.919,11.100,0.225,47.640,5.000,103.0,47.0,-10.51282024383545,0.20512820780277252
26.079,13:10:09.360,534.297,1.979,1057.473,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,10.919,11.100,0.225,47.640,5.000,103.0,47.0,-10.51282024383545,0.20512820780277252
26.143,13:10:09.504,534.297,1.979,1057.473,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,10.919,11.100,0.225,47.640,5.000,103.0,47.0,-10.51282024383545,0.20512820780277252
26.286,13:10:09.567,534.297,1.979,1057.473,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,10.919,11.100,0.225,47.640,5.000,103.0,47.0,-10.51282024383545,0.20512820780277252
26.349,13:10:09.630,534.107,2.055,1097.334,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,10.919,11.100,0.225,47.640,5.000,103.0,47.0,-10.51282024383545,0.20512820780277252
26.414,13:10:09.775,534.107,2.055,1097.334,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,11.280,11.100,0.232,47.494,5.000,103.0,47.0,-10.51282024383545,0.20512820780277252
26.558,13:10:09.839,534.107,2.055,1097.334,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,11.280,11.100,0.232,47.494,5.000,103.0,47.0,-10.51282024383545,0.20512820780277252
26.622,13:10:10.094,534.107,2.055,1097.334,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,11.280,11.100,0.232,47.494,5.000,103.0,47.0,7.743589878082275,6.717948913574219
26.878,13:10:10.239,534.080,2.076,1108.712,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,11.718,11.900,0.241,47.498,5.000,103.0,47.0,7.743589878082275,6.717948913574219
27.021,13:10:10.302,534.080,2.076,1108.712,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,11.718,11.900,0.241,47.498,5.000,103.0,47.0,7.743589878082275,6.717948913574219
27.085,13:10:10.366,534.080,2.076,1108.712,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,11.718,11.900,0.241,47.498,5.000,103.0,47.0,7.743589878082275,6.717948913574219
27.149,13:10:10.510,534.080,2.076,1108.712,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,12.519,12.700,0.258,47.440,5.000,103.0,47.0,7.743589878082275,6.717948913574219
27.293,13:10:10.574,533.897,2.178,1162.951,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,12.519,12.700,0.258,47.440,5.000,103.0,47.0,7.743589878082275,6.717948913574219
27.357,13:10:10.638,533.897,2.178,1162.951,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,12.519,12.700,0.258,47.440,5.000,103.0,47.0,7.743589878082275,6.717948913574219
27.422,13:10:10.782,533.897,2.178,1162.951,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,12.519,12.700,0.258,47.440,5.000,103.0,47.0,7.743589878082275,6.717948913574219
27.565,13:10:10.846,533.675,2.284,1218.833,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,12.519,12.700,0.258,47.440,5.000,103.0,47.0,7.743589878082275,6.717948913574219
27.629,13:10:11.101,533.675,2.284,1218.833,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,12.519,12.700,0.258,47.440,5.000,103.0,47.0,7.948718070983887,6.102564334869385
27.885,13:10:11.246,533.675,2.284,1218.833,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,13.319,13.500,0.275,47.396,5.000,103.0,47.0,7.948718070983887,6.102564334869385
28.029,13:10:11.310,533.494,2.391,1275.786,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,13.319,13.500,0.275,47.396,5.000,103.0,47.0,7.948718070983887,6.102564334869385
28.093,13:10:11.374,533.494,2.391,1275.786,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,13.319,13.500,0.275,47.396,5.000,103.0,47.0,7.948718070983887,6.102564334869385
28.157,13:10:11.518,533.494,2.391,1275.786,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,13.718,13.900,0.283,47.316,5.000,103.0,47.0,7.948718070983887,6.102564334869385
28.301,13:10:11.582,533.494,2.391,1275.786,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,13.718,13.900,0.283,47.316,5.000,103.0,47.0,7.948718070983887,6.102564334869385
28.364,13:10:11.645,533.494,2.391,1275.786,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,13.718,13.900,0.283,47.316,5.000,103.0,47.0,7.948718070983887,6.102564334869385
28.429,13:10:11.790,533.469,2.387,1273.302,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,13.718,13.900,0.283,47.394,5.000,103.0,47.0,7.948718070983887,6.102564334869385
28.572,13:10:11.853,533.469,2.387,1273.302,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,13.718,13.900,0.283,47.394,5.000,103.0,47.0,7.948718070983887,6.102564334869385
28.637,13:10:12.109,533.469,2.387,1273.302,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,13.718,13.900,0.283,47.394,5.000,103.0,47.0,-11.897436141967773,13.692307472229004
28.892,13:10:12.254,533.378,2.453,1308.521,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,14.518,14.700,0.299,47.357,5.000,103.0,47.0,-11.897436141967773,13.692307472229004
